"Gene_1","Gene_2","MI"
"CD71/TFRC","CTNNB1",0.4433470468642353
"CD71/TFRC","CXCR4",0.16746287206374966
"CD71/TFRC","DDB1",0.562476968135238
"CD71/TFRC","DHRS3",0.34671692308738766
"CD71/TFRC","ECT2",0.07975816917793965
"CD71/TFRC","EIF4EBP1",0.5768241414518265
"CD71/TFRC","EPOR",0.11246241311100702
"CD71/TFRC","ETS1",0.2541318488824862
"CD71/TFRC","FAS",0.14744239835646766
"CD71/TFRC","FHL1",0.19165474013495576
"CD71/TFRC","FLI1",0.17532142671845286
"CD71/TFRC","FOG1/ZFPM1",0.2923679471185947
"CD71/TFRC","FOXO3",0.15337042837062587
"CD71/TFRC","GABPA",0.35338887436782684
"CD71/TFRC","GADD45A",0.08266930348250101
"CD71/TFRC","GADD45B",0.029102272292872655
"CD71/TFRC","GAPDH",0.5878718924776196
"CD71/TFRC","GATA1",0.6076099142068196
"CD71/TFRC","GATA2",0.40124206144129193
"CD71/TFRC","GFI1B",0.4035327505549384
"CD71/TFRC","GPR64/ADGRG2",-4.440892098500626e-16
"CD71/TFRC","HIF1A",0.33306283842997964
"CD71/TFRC","HIF2A/EPAS1",0.06723831785690404
"CD71/TFRC","HPRT1",0.49312882091200816
"CD71/TFRC","JAK2",0.39577863180086936
"CD71/TFRC","KLF1",0.40939614390039303
"CD71/TFRC","LEF1",0.3149459990649097
"CD71/TFRC","LOX",0.29742466714816906
"CD71/TFRC","LSD1/KDM1A",0.7423769698972515
"CD71/TFRC","MCL1",0.5300466636187444
"CD71/TFRC","MEIS1",0.279948615264483
"CD71/TFRC","MPO",0.026868731601858986
"CD71/TFRC","MYB",0.4327473633304093
"CD71/TFRC","NFIB",0.15763536375852105
"CD71/TFRC","NOTCH1",0.1535066377119385
"CD71/TFRC","P27KIP1/CDKN1B",0.19259872603938266
"CD71/TFRC","PAX5",0.0035373427088445375
"CD71/TFRC","PF4",0.05364520015695984
"CD71/TFRC","PFKP",0.10408564716233926
"CD71/TFRC","PIM1",0.18251074490852215
"CD71/TFRC","PNMT",0.03230023444856567
"CD71/TFRC","RGS18",0.22468138334743326
"CD71/TFRC","RUNX1",0.5878663337318084
"CD71/TFRC","SDPR",0.23544198575093667
"CD71/TFRC","SELP",0.2719969895233074
"CD71/TFRC","SH2D2A",0.040798184430379525
"CD71/TFRC","SOCS3",0.11151428748807124
"CD71/TFRC","SOX4",-4.440892098500626e-16
"CD71/TFRC","SPI1",0.23462861212698982
"CD71/TFRC","SRD5A3",0.4011567797345519
"CD71/TFRC","TAL1",0.5826202475274851
"CD71/TFRC","TGFB1",0.5935162759935295
"CD71/TFRC","TGFB2",0.009453350570273411
"CD71/TFRC","TMEM180/MFSD13A",0.32538591343237755
"CD71/TFRC","TMOD1",0.3263221379038388
"CD71/TFRC","TUBB2A",0.1928928118065043
"CD71/TFRC","VWF",0.2450350284332803
"CD9","CD90/THY1",0.0742083088227603
"CD9","CDK4",0.1656269252596747
"CD9","CDK6",0.1834440438020799
"CD9","CEBPA",0.042811375853909706
"CD9","CISH",0.058351247957164176
"CD9","CLU",0.20672308331058353
"CD9","CNRIP1",0.2248283605292638
"CD9","CSF3R",0.045935831169360064
"CD9","CTNNB1",0.1939223848946332
"CD9","CXCR4",0.14357216268367035
"CD9","DDB1",0.19289723209755927
"CD9","DHRS3",0.1529852252765136
"CD9","ECT2",0.04282838012042234
"CD9","EIF4EBP1",0.20901402300459715
"CD9","EPOR",0.03831444040468268
"CD9","ETS1",0.18767919175491254
"CD9","FAS",0.08506292567590945
"CD9","FHL1",0.1436559058694522
"CD9","FLI1",0.09632292044836399
"CD9","FOG1/ZFPM1",0.12360776160518094
"CD9","FOXO3",0.0861408682902507
"CD9","GABPA",0.17163804176296082
"CD9","GADD45A",0.05361315448703374
"CD9","GADD45B",0.02671681085900479
"CD9","GAPDH",0.2901901423426976
"CD9","GATA1",0.2143179295722657
"CD9","GATA2",0.18104332225726072
"CD9","GFI1B",0.2156597620904135
"CD9","GPR64/ADGRG2",-2.220446049250313e-16
"CD9","HIF1A",0.1873783712969841
"CD9","HIF2A/EPAS1",0.03580987864563445
"CD9","HPRT1",0.17275620281700022
"CD9","JAK2",0.16898288704987152
"CD9","KLF1",0.1501999113051693
"CD9","LEF1",0.10922659117780675
"CD9","LOX",0.16554195384185855
"CD9","LSD1/KDM1A",0.22823478681545328
"CD9","MCL1",0.2249906723649362
"CD9","MEIS1",0.2472801119397987
"CD9","MPO",0.009661214273464225
"CD9","MYB",0.17460001937841607
"CD9","NFIB",0.1780411501544159
"CD9","NOTCH1",0.09886812644687426
"CD9","P27KIP1/CDKN1B",0.13464837333969815
"CD9","PAX5",0.0008422340766407466
"CD9","PF4",0.0630130178871271
"CD9","PFKP",0.05690726248487543
"CD9","PIM1",0.08167367281152549
"CD9","PNMT",0.007628572520979038
"CD9","RGS18",0.09873789382994058
"CD9","RUNX1",0.22789553133967466
"CD9","SDPR",0.17355283348000095
"CD9","SELP",0.16584752717976503
"CD9","SH2D2A",0.01570548773665781
"CD9","SOCS3",0.10041793060823556
"CD9","SOX4",-2.220446049250313e-16
"CD9","SPI1",0.16874526942900747
"CD9","SRD5A3",0.13793781277481987
"CD9","TAL1",0.20835226199267787
"CD9","TGFB1",0.2982148927922079
"CD9","TGFB2",0.007502111168992132
"CD9","TMEM180/MFSD13A",0.13959447762633026
"CD9","TMOD1",0.10304088553028823
"CD9","TUBB2A",0.11623688378791819
"CD9","VWF",0.2541171801075639
"CD90/THY1","CDK4",0.10025919492657254
"CD90/THY1","CDK6",0.11033468634764398
"CD90/THY1","CEBPA",0.0379324608619509
"CD90/THY1","CISH",0.02039570330728946
"CD90/THY1","CLU",0.12645390026928283
"CD90/THY1","CNRIP1",0.1007765161041112
"CD90/THY1","CSF3R",0.023576960759328802
"CD90/THY1","CTNNB1",0.10956140785438961
"CD90/THY1","CXCR4",0.06555328444698638
"CD90/THY1","DDB1",0.08503967207810925
"CD90/THY1","DHRS3",0.07803031617756018
"CD90/THY1","ECT2",0.023372881599095674
"CD90/THY1","EIF4EBP1",0.12468135308664152
"CD90/THY1","EPOR",0.027199899602958766
"CD90/THY1","ETS1",0.12024308861148603
"CD90/THY1","FAS",0.05399505557269868
"CD90/THY1","FHL1",0.09452016651545048
"CD90/THY1","FLI1",0.05738552745381087
"CD90/THY1","FOG1/ZFPM1",0.08637381632354035
"CD90/THY1","FOXO3",0.048446966047904105
"CD90/THY1","GABPA",0.10277692779086767
"CD90/THY1","GADD45A",0.042348394145135915
"CD90/THY1","GADD45B",0.002279266018345938
"CD90/THY1","GAPDH",0.1124458199628462
"CD90/THY1","GATA1",0.09193208502548167
"CD90/THY1","GATA2",0.10952450627762733
"CD90/THY1","GFI1B",0.0967436728384552
"CD90/THY1","GPR64/ADGRG2",0.0
"CD90/THY1","HIF1A",0.06631751744733982
"CD90/THY1","HIF2A/EPAS1",0.022562795875397557
"CD90/THY1","HPRT1",0.10773527821800899
"CD90/THY1","JAK2",0.09120493859297119
"CD90/THY1","KLF1",0.06007703758504013
"CD90/THY1","LEF1",0.05109777886934719
"CD90/THY1","LOX",0.0890011601285754
"CD90/THY1","LSD1/KDM1A",0.1071984922778384
"CD90/THY1","MCL1",0.12616381349166605
"CD90/THY1","MEIS1",0.08859452796091505
"CD90/THY1","MPO",0.01761523152027311
"CD90/THY1","MYB",0.11722848467632474
"CD90/THY1","NFIB",0.05262344684030307
"CD90/THY1","NOTCH1",0.04292584354419926
"CD90/THY1","P27KIP1/CDKN1B",0.08140830337444882
"CD90/THY1","PAX5",0.00022656742326399026
"CD90/THY1","PF4",0.01913886871234083
"CD90/THY1","PFKP",0.04732518083126025
"CD90/THY1","PIM1",0.0671292774171306
"CD90/THY1","PNMT",0.009744014414413638
"CD90/THY1","RGS18",0.06793598960773606
"CD90/THY1","RUNX1",0.11344328869849951
"CD90/THY1","SDPR",0.08461433418943232
"CD90/THY1","SELP",0.0846948194943451
"CD90/THY1","SH2D2A",0.007087253385790859
"CD90/THY1","SOCS3",0.06504680530222551
"CD90/THY1","SOX4",0.0
"CD90/THY1","SPI1",0.07656111380817121
"CD90/THY1","SRD5A3",0.11301163118843283
"CD90/THY1","TAL1",0.1433306608551188
"CD90/THY1","TGFB1",0.11517326247894566
"CD90/THY1","TGFB2",0.0006806027715834384
"CD90/THY1","TMEM180/MFSD13A",0.07865110805953801
"CD90/THY1","TMOD1",0.0713083776927137
"CD90/THY1","TUBB2A",0.10804888307633487
"CD90/THY1","VWF",0.08600176363264467
"CDK4","CDK6",0.32995981250977025
"CDK4","CEBPA",0.04419179879069235
"CDK4","CISH",0.056259080594290634
"CDK4","CLU",0.18125099462200556
"CDK4","CNRIP1",0.23485804249925923
"CDK4","CSF3R",0.03919371037464714
"CDK4","CTNNB1",0.2634373172718725
"CDK4","CXCR4",0.1507007313022557
"CDK4","DDB1",0.32732829627134397
"CDK4","DHRS3",0.20804830747507186
"CDK4","ECT2",0.06053073479744375
"CDK4","EIF4EBP1",0.4151277071458015
"CDK4","EPOR",0.09628572907865562
"CDK4","ETS1",0.1687872853338508
"CDK4","FAS",0.08857732482470082
"CDK4","FHL1",0.15161932443549375
"CDK4","FLI1",0.14072995356791118
"CDK4","FOG1/ZFPM1",0.20274411839200823
"CDK4","FOXO3",0.13885323793187654
"CDK4","GABPA",0.199053617882317
"CDK4","GADD45A",0.05895075611087641
"CDK4","GADD45B",0.015258577809706964
"CDK4","GAPDH",0.4261813896192468
"CDK4","GATA1",0.3541648505929773
"CDK4","GATA2",0.26155153352368643
"CDK4","GFI1B",0.2497880492158755
"CDK4","GPR64/ADGRG2",0.0
"CDK4","HIF1A",0.23265725318820962
"CDK4","HIF2A/EPAS1",0.04326096653052769
"CDK4","HPRT1",0.36061523588005073
"CDK4","JAK2",0.2468108082806042
"CDK4","KLF1",0.2093386071882435
"CDK4","LEF1",0.14439867628202396
"CDK4","LOX",0.1588059161722697
"CDK4","LSD1/KDM1A",0.39980641294875596
"CDK4","MCL1",0.34311368293770883
"CDK4","MEIS1",0.19605793537807426
"CDK4","MPO",0.022900291179793975
"CDK4","MYB",0.3291236180056405
"CDK4","NFIB",0.1108649493085676
"CDK4","NOTCH1",0.11167389476457679
"CDK4","P27KIP1/CDKN1B",0.18661047899962835
"CDK4","PAX5",0.0038520979516434295
"CDK4","PF4",0.055246204343092575
"CDK4","PFKP",0.08757718197310327
"CDK4","PIM1",0.15853283250267403
"CDK4","PNMT",0.03243694438810074
"CDK4","RGS18",0.15701027114595512
"CDK4","RUNX1",0.3627960391386811
"CDK4","SDPR",0.1673261585906154
"CDK4","SELP",0.15326198966786464
"CDK4","SH2D2A",0.0351514856355859
"CDK4","SOCS3",0.09882843163758137
"CDK4","SOX4",0.0
"CDK4","SPI1",0.20971587139865644
"CDK4","SRD5A3",0.3306387574015366
"CDK4","TAL1",0.33824335613650014
"CDK4","TGFB1",0.33640405516480776
"CDK4","TGFB2",0.006167661093647858
"CDK4","TMEM180/MFSD13A",0.24887718105034207
"CDK4","TMOD1",0.20234008352513744
"CDK4","TUBB2A",0.1481073356069782
"CDK4","VWF",0.19409746988663112
"CDK6","CEBPA",0.04601386421438258
"CDK6","CISH",0.05744418320942124
"CDK6","CLU",0.2511395621375909
"CDK6","CNRIP1",0.3457076338172298
"CDK6","CSF3R",0.05231775071907441
"CDK6","CTNNB1",0.40675483564782766
"CDK6","CXCR4",0.1595545557243483
"CDK6","DDB1",0.5261504859918675
"CDK6","DHRS3",0.18241025159280966
"CDK6","ECT2",0.06386551373819582
"CDK6","EIF4EBP1",0.5246365184057673
"CDK6","EPOR",0.06689843890079583
"CDK6","ETS1",0.27047151419269166
"CDK6","FAS",0.12339151004495053
"CDK6","FHL1",0.17789759579380604
"CDK6","FLI1",0.15399758519701123
"CDK6","FOG1/ZFPM1",0.2124590114746816
"CDK6","FOXO3",0.1327159547468062
"CDK6","GABPA",0.34369783777027596
"CDK6","GADD45A",0.06346610766395688
"CDK6","GADD45B",0.022282239911569857
"CDK6","GAPDH",0.6790659380249577
"CDK6","GATA1",0.2974531446738453
"CDK6","GATA2",0.3868626033918927
"CDK6","GFI1B",0.3295489611328728
"CDK6","GPR64/ADGRG2",0.0
"CDK6","HIF1A",0.35024695387726723
"CDK6","HIF2A/EPAS1",0.04360308317525119
"CDK6","HPRT1",0.45262062710616835
"CDK6","JAK2",0.39663333594891004
"CDK6","KLF1",0.22876221995062274
"CDK6","LEF1",0.15685224840562473
"CDK6","LOX",0.23804955956657636
"CDK6","LSD1/KDM1A",0.6749431024946517
"CDK6","MCL1",0.5953589072497767
"CDK6","MEIS1",0.2910222348758911
"CDK6","MPO",0.023094984634929094
"CDK6","MYB",0.43186844809207603
"CDK6","NFIB",0.13623782457338862
"CDK6","NOTCH1",0.1408459148825858
"CDK6","P27KIP1/CDKN1B",0.24141111484329159
"CDK6","PAX5",0.0030862783435487984
"CDK6","PF4",0.051381183784846574
"CDK6","PFKP",0.10230327217348645
"CDK6","PIM1",0.15456494910950624
"CDK6","PNMT",0.029811247425079568
"CDK6","RGS18",0.20046394502557785
"CDK6","RUNX1",0.6205480002241659
"CDK6","SDPR",0.2207367620731171
"CDK6","SELP",0.2520564886018777
"CDK6","SH2D2A",0.03522171826302056
"CDK6","SOCS3",0.09980690058446484
"CDK6","SOX4",0.0
"CDK6","SPI1",0.29426784280686125
"CDK6","SRD5A3",0.42208692624851807
"CDK6","TAL1",0.43229552865670495
"CDK6","TGFB1",0.5368621521636481
"CDK6","TGFB2",0.006533519708375124
"CDK6","TMEM180/MFSD13A",0.2600948336183464
"CDK6","TMOD1",0.2628316694265189
"CDK6","TUBB2A",0.13955810048527884
"CDK6","VWF",0.20955873585347007
"CEBPA","CISH",0.010561703341067208
"CEBPA","CLU",0.059148646125247506
"CEBPA","CNRIP1",0.042537824713146044
"CEBPA","CSF3R",0.021050006366831964
"CEBPA","CTNNB1",0.053082690793771814
"CEBPA","CXCR4",0.05302351349453671
"CEBPA","DDB1",0.0571060253558473
"CEBPA","DHRS3",0.046468877986242774
"CEBPA","ECT2",0.021381910504816304
"CEBPA","EIF4EBP1",0.06275385691844537
"CEBPA","EPOR",0.005396023048819254
"CEBPA","ETS1",0.06014364291827912
"CEBPA","FAS",0.03555669365451619
"CEBPA","FHL1",0.04481070893791772
"CEBPA","FLI1",0.040832849255894255
"CEBPA","FOG1/ZFPM1",0.04163746452693573
"CEBPA","FOXO3",0.03775624894595153
"CEBPA","GABPA",0.04565394389353861
"CEBPA","GADD45A",0.021177174582896252
"CEBPA","GADD45B",0.0007047353557233516
"CEBPA","GAPDH",0.049086709778500826
"CEBPA","GATA1",0.044377016544000725
"CEBPA","GATA2",0.058982458689377015
"CEBPA","GFI1B",0.048500050464222344
"CEBPA","GPR64/ADGRG2",0.0
"CEBPA","HIF1A",0.05645585902340544
"CEBPA","HIF2A/EPAS1",0.0026535430528128456
"CEBPA","HPRT1",0.03894569419292848
"CEBPA","JAK2",0.0766743230128144
"CEBPA","KLF1",0.027851637965414122
"CEBPA","LEF1",0.018093881326589623
"CEBPA","LOX",0.04938442979818669
"CEBPA","LSD1/KDM1A",0.042531849428245394
"CEBPA","MCL1",0.05711661107472077
"CEBPA","MEIS1",0.06769919583938533
"CEBPA","MPO",0.03219901496258848
"CEBPA","MYB",0.04898651372105034
"CEBPA","NFIB",0.037710614279303556
"CEBPA","NOTCH1",0.05209385810530298
"CEBPA","P27KIP1/CDKN1B",0.04417676463700371
"CEBPA","PAX5",7.007157330335412e-5
"CEBPA","PF4",0.0009179156520392473
"CEBPA","PFKP",0.022475217838090256
"CEBPA","PIM1",0.03972386056993393
"CEBPA","PNMT",0.0006338571217787692
"CEBPA","RGS18",0.03996500934632263
"CEBPA","RUNX1",0.06310125427824698
"CEBPA","SDPR",0.046668997506746024
"CEBPA","SELP",0.04493438379035686
"CEBPA","SH2D2A",0.000989158394812617
"CEBPA","SOCS3",0.020908376013099916
"CEBPA","SOX4",0.0
"CEBPA","SPI1",0.04245283518213139
"CEBPA","SRD5A3",0.05830660455030712
"CEBPA","TAL1",0.07150080647307533
"CEBPA","TGFB1",0.061945167162485326
"CEBPA","TGFB2",0.00021048110781407559
"CEBPA","TMEM180/MFSD13A",0.03703259201887299
"CEBPA","TMOD1",0.022238891234564573
"CEBPA","TUBB2A",0.02699961704018805
"CEBPA","VWF",0.03967284311268848
"CISH","CLU",0.09028875684442816
"CISH","CNRIP1",0.06888438211246495
"CISH","CSF3R",0.017624231949870617
"CISH","CTNNB1",0.07081803425523381
"CISH","CXCR4",0.036548435597753226
"CISH","DDB1",0.05869113657059177
"CISH","DHRS3",0.04315647660483002
"CISH","ECT2",0.009105236217666457
"CISH","EIF4EBP1",0.05986486205293362
"CISH","EPOR",0.008109598603093904
"CISH","ETS1",0.04526328655323608
"CISH","FAS",0.04779135814048474
"CISH","FHL1",0.05842769885815313
"CISH","FLI1",0.030529773400888915
"CISH","FOG1/ZFPM1",0.06337416652442007
"CISH","FOXO3",0.019624379418360594
"CISH","GABPA",0.05121000330319747
"CISH","GADD45A",0.029590631519755717
"CISH","GADD45B",0.004630455393536348
"CISH","GAPDH",0.0641684594331795
"CISH","GATA1",0.04744088646653566
"CISH","GATA2",0.07143219693832625
"CISH","GFI1B",0.04906631276966289
"CISH","GPR64/ADGRG2",-3.3306690738754696e-16
"CISH","HIF1A",0.05228442106774578
"CISH","HIF2A/EPAS1",0.0067506271393151795
"CISH","HPRT1",0.058593650689766186
"CISH","JAK2",0.05307425456192494
"CISH","KLF1",0.03390028809777346
"CISH","LEF1",0.024916336818539886
"CISH","LOX",0.045744574266835425
"CISH","LSD1/KDM1A",0.06198430266250332
"CISH","MCL1",0.059131383309583896
"CISH","MEIS1",0.0455767779267684
"CISH","MPO",0.0005899489241540934
"CISH","MYB",0.06321426801448249
"CISH","NFIB",0.031976652405603545
"CISH","NOTCH1",0.03196746572239384
"CISH","P27KIP1/CDKN1B",0.04734886892316448
"CISH","PAX5",0.008363953068190988
"CISH","PF4",0.020516176493257654
"CISH","PFKP",0.029253581884012725
"CISH","PIM1",0.03343440020845678
"CISH","PNMT",0.000759476911513568
"CISH","RGS18",0.04383685034110618
"CISH","RUNX1",0.06889111457466424
"CISH","SDPR",0.0483395217428364
"CISH","SELP",0.043506383085026634
"CISH","SH2D2A",0.004961831465595479
"CISH","SOCS3",0.015944490397078903
"CISH","SOX4",-3.3306690738754696e-16
"CISH","SPI1",0.05022276592575947
"CISH","SRD5A3",0.06553760955593324
"CISH","TAL1",0.07204021329751731
"CISH","TGFB1",0.0689950826741752
"CISH","TGFB2",0.008527534779700363
"CISH","TMEM180/MFSD13A",0.03525730038283914
"CISH","TMOD1",0.02502281512271365
"CISH","TUBB2A",0.04178953035086641
"CISH","VWF",0.03897658996561093
"CLU","CNRIP1",0.16555055037737976
"CLU","CSF3R",0.06864935197782973
"CLU","CTNNB1",0.3338134242852133
"CLU","CXCR4",0.20524050043074915
"CLU","DDB1",0.2278207368486651
"CLU","DHRS3",0.13257907633053811
"CLU","ECT2",0.0695318005762906
"CLU","EIF4EBP1",0.2719588956261516
"CLU","EPOR",0.06046829148238686
"CLU","ETS1",0.21405983319982536
"CLU","FAS",0.11685000490758979
"CLU","FHL1",0.27122579575532857
"CLU","FLI1",0.2024560007593701
"CLU","FOG1/ZFPM1",0.18699598007106832
"CLU","FOXO3",0.18650959355076946
"CLU","GABPA",0.3001469344535108
"CLU","GADD45A",0.07489260973587619
"CLU","GADD45B",0.02510892933108355
"CLU","GAPDH",0.36155721122354123
"CLU","GATA1",0.16443197586401137
"CLU","GATA2",0.2362951902422159
"CLU","GFI1B",0.1985286891896232
"CLU","GPR64/ADGRG2",4.440892098500626e-16
"CLU","HIF1A",0.250435622401584
"CLU","HIF2A/EPAS1",0.060941045912580094
"CLU","HPRT1",0.2650135112203804
"CLU","JAK2",0.20332664600288108
"CLU","KLF1",0.09421987130512921
"CLU","LEF1",0.10473574895097926
"CLU","LOX",0.22824444524335696
"CLU","LSD1/KDM1A",0.29088683166528195
"CLU","MCL1",0.3202756460421057
"CLU","MEIS1",0.2289408973693261
"CLU","MPO",0.039845543806990236
"CLU","MYB",0.27156636435472326
"CLU","NFIB",0.22736363355188471
"CLU","NOTCH1",0.12961435765186424
"CLU","P27KIP1/CDKN1B",0.24062211236326103
"CLU","PAX5",0.0042108464186281225
"CLU","PF4",0.05420531470261558
"CLU","PFKP",0.08196872963649726
"CLU","PIM1",0.21519899502111173
"CLU","PNMT",0.020235103638264196
"CLU","RGS18",0.17471184114345384
"CLU","RUNX1",0.3328964617872181
"CLU","SDPR",0.2853466777241742
"CLU","SELP",0.18965181822286148
"CLU","SH2D2A",0.035756209494919755
"CLU","SOCS3",0.10361524627862417
"CLU","SOX4",4.440892098500626e-16
"CLU","SPI1",0.17847312774853563
"CLU","SRD5A3",0.19092089112227484
"CLU","TAL1",0.283654631276379
"CLU","TGFB1",0.3482346167379724
"CLU","TGFB2",0.007941262728234033
"CLU","TMEM180/MFSD13A",0.12686670837354885
"CLU","TMOD1",0.13565463487998208
"CLU","TUBB2A",0.1547687875317676
"CLU","VWF",0.2589976022299538
"CNRIP1","CSF3R",0.058117341788402666
"CNRIP1","CTNNB1",0.2052919732311791
"CNRIP1","CXCR4",0.11629610795363199
"CNRIP1","DDB1",0.31824179487528603
"CNRIP1","DHRS3",0.4298763944678434
"CNRIP1","ECT2",0.047512652745143935
"CNRIP1","EIF4EBP1",0.32161987160642624
"CNRIP1","EPOR",0.12375032229939986
"CNRIP1","ETS1",0.201553824777152
"CNRIP1","FAS",0.10722706185078579
"CNRIP1","FHL1",0.14416121464403986
"CNRIP1","FLI1",0.10374857359231848
"CNRIP1","FOG1/ZFPM1",0.2282564231525459
"CNRIP1","FOXO3",0.10770166781445889
"CNRIP1","GABPA",0.23901544582130807
"CNRIP1","GADD45A",0.04636828776501867
"CNRIP1","GADD45B",0.011888348946011984
"CNRIP1","GAPDH",0.33981584262743425
"CNRIP1","GATA1",0.6024925483981809
"CNRIP1","GATA2",0.24408342688720364
"CNRIP1","GFI1B",0.22746813113139286
"CNRIP1","GPR64/ADGRG2",0.0
"CNRIP1","HIF1A",0.1835375025614292
"CNRIP1","HIF2A/EPAS1",0.07791866659458302
"CNRIP1","HPRT1",0.28989707511009577
"CNRIP1","JAK2",0.2980125983496249
"CNRIP1","KLF1",0.46612774760592535
"CNRIP1","LEF1",0.42465125895780353
"CNRIP1","LOX",0.1543160656375635
"CNRIP1","LSD1/KDM1A",0.46273154824515217
"CNRIP1","MCL1",0.2838081950667677
"CNRIP1","MEIS1",0.17150614306744227
"CNRIP1","MPO",0.011319729192291739
"CNRIP1","MYB",0.3963563600762692
"CNRIP1","NFIB",0.11285125591366452
"CNRIP1","NOTCH1",0.0814527663386877
"CNRIP1","P27KIP1/CDKN1B",0.1509296779403071
"CNRIP1","PAX5",0.004187628542600574
"CNRIP1","PF4",0.03134313255348209
"CNRIP1","PFKP",0.0904408447211833
"CNRIP1","PIM1",0.1331083224460663
"CNRIP1","PNMT",0.04448718546994357
"CNRIP1","RGS18",0.18158465792394862
"CNRIP1","RUNX1",0.29769123839874645
"CNRIP1","SDPR",0.1817501469626439
"CNRIP1","SELP",0.1786213065003155
"CNRIP1","SH2D2A",0.0392951139601605
"CNRIP1","SOCS3",0.09950956184405868
"CNRIP1","SOX4",0.0
"CNRIP1","SPI1",0.15458910751350974
"CNRIP1","SRD5A3",0.2693191066006335
"CNRIP1","TAL1",0.44635228552493533
"CNRIP1","TGFB1",0.3232523538991794
"CNRIP1","TGFB2",0.00655659625475602
"CNRIP1","TMEM180/MFSD13A",0.25263795075022966
"CNRIP1","TMOD1",0.3412151321339949
"CNRIP1","TUBB2A",0.16537459368947172
"CNRIP1","VWF",0.19721492235667437
"CSF3R","CTNNB1",0.05509075591623436
"CSF3R","CXCR4",0.041922266940495945
"CSF3R","DDB1",0.05749611449106151
"CSF3R","DHRS3",0.038349100555619575
"CSF3R","ECT2",0.03106645211055359
"CSF3R","EIF4EBP1",0.07072697353994783
"CSF3R","EPOR",0.005772047040912831
"CSF3R","ETS1",0.07565050734752621
"CSF3R","FAS",0.045124293497155854
"CSF3R","FHL1",0.11275976074048844
"CSF3R","FLI1",0.024465107150278165
"CSF3R","FOG1/ZFPM1",0.03927293440741009
"CSF3R","FOXO3",0.036594280287874925
"CSF3R","GABPA",0.043618194950928224
"CSF3R","GADD45A",0.010015847599344152
"CSF3R","GADD45B",0.009870553391040926
"CSF3R","GAPDH",0.06330896601028435
"CSF3R","GATA1",0.07755309045987069
"CSF3R","GATA2",0.07036727824352385
"CSF3R","GFI1B",0.06478072733781559
"CSF3R","GPR64/ADGRG2",0.0
"CSF3R","HIF1A",0.04335938296892561
"CSF3R","HIF2A/EPAS1",0.006698712467166135
"CSF3R","HPRT1",0.060502674488187136
"CSF3R","JAK2",0.04946542553000599
"CSF3R","KLF1",0.02845541666713647
"CSF3R","LEF1",0.026269904604454553
"CSF3R","LOX",0.05099605021677034
"CSF3R","LSD1/KDM1A",0.06473922629268847
"CSF3R","MCL1",0.08024175893049401
"CSF3R","MEIS1",0.043730989138238474
"CSF3R","MPO",0.0007542870902478294
"CSF3R","MYB",0.0586741384393612
"CSF3R","NFIB",0.02682334923538754
"CSF3R","NOTCH1",0.03002290605360658
"CSF3R","P27KIP1/CDKN1B",0.046548588883219555
"CSF3R","PAX5",0.00010734148754071304
"CSF3R","PF4",0.0014062541458481626
"CSF3R","PFKP",0.026759889085502753
"CSF3R","PIM1",0.03548841255628288
"CSF3R","PNMT",0.0009710476597697415
"CSF3R","RGS18",0.020549172225938994
"CSF3R","RUNX1",0.050664350783553136
"CSF3R","SDPR",0.038671634889139384
"CSF3R","SELP",0.062305756982566685
"CSF3R","SH2D2A",0.0015154090096657358
"CSF3R","SOCS3",0.04967376358196174
"CSF3R","SOX4",0.0
"CSF3R","SPI1",0.053611354102304
"CSF3R","SRD5A3",0.05893510539675173
"CSF3R","TAL1",0.09463270469302554
"CSF3R","TGFB1",0.059610276575089216
"CSF3R","TGFB2",0.0003224368587219084
"CSF3R","TMEM180/MFSD13A",0.03492972558873797
"CSF3R","TMOD1",0.03158724285812431
"CSF3R","TUBB2A",0.044248748586369846
"CSF3R","VWF",0.0357262013968529
"CTNNB1","CXCR4",0.19263113808242327
"CTNNB1","DDB1",0.4172708273943897
"CTNNB1","DHRS3",0.16759726435918676
"CTNNB1","ECT2",0.07156276136313222
"CTNNB1","EIF4EBP1",0.38664871257549915
"CTNNB1","EPOR",0.07972288845141451
"CTNNB1","ETS1",0.254957970534039
"CTNNB1","FAS",0.11853378356914313
"CTNNB1","FHL1",0.18863732556156787
"CTNNB1","FLI1",0.15793578299018396
"CTNNB1","FOG1/ZFPM1",0.2832659526706447
"CTNNB1","FOXO3",0.15837721885557343
"CTNNB1","GABPA",0.32468523236501845
"CTNNB1","GADD45A",0.06857261342874343
"CTNNB1","GADD45B",0.02300328791851225
"CTNNB1","GAPDH",0.5428830151778001
"CTNNB1","GATA1",0.3043445260330877
"CTNNB1","GATA2",0.2862911847732281
"CTNNB1","GFI1B",0.3271417738153177
"CTNNB1","GPR64/ADGRG2",0.0
"CTNNB1","HIF1A",0.323263942191077
"CTNNB1","HIF2A/EPAS1",0.03837479786700948
"CTNNB1","HPRT1",0.29277093974891066
"CTNNB1","JAK2",0.3393647662466579
"CTNNB1","KLF1",0.1995953253847791
"CTNNB1","LEF1",0.15466850655489672
"CTNNB1","LOX",0.2470039975520919
"CTNNB1","LSD1/KDM1A",0.5433394825416924
"CTNNB1","MCL1",0.4673007379951395
"CTNNB1","MEIS1",0.2755299576784065
"CTNNB1","MPO",0.022353876206731016
"CTNNB1","MYB",0.33932584169843594
